longitude,latitude,Industry
-119.06083481934,34.2178446561657,t
-122.196930000045,39.9284780007659,t
-115.148604999822,36.1668130009179,t
-94.7252659999821,32.4958720012744,t
-117.005320803553,46.4269861206213,t
-79.1574629995879,37.4070240005156,t
-90.6722789998917,40.4611320010074,t
-84.72528100035,45.7816810006332,t
-107.87244400032,48.3598820005742,t
-88.3755260001155,39.4824220012053,t
-83.7710720004175,38.6516230009352,t
-116.08953900026,44.9216610005651,t
-90.4529420002834,31.24929200126,t
-120.475890999723,37.3070410006655,t
-97.4017260003476,31.4379220009163,t
-86.9049984331103,41.7209066355634,t
-100.625343000395,40.1975630012167,t
-72.8012160001445,41.5389980012068,t
-83.4133380000717,30.4591100008995,t
-119.932067999943,37.5594560007079,t
-120.018943999949,36.9745180005337,t
-89.1172869996391,41.5500410012352,t
-88.696167000212,32.3638230008766,t
-90.0588759996942,35.1324310005875,t
-98.2364119999252,26.2030930009877,t
-74.3278580002739,40.5677530010767,t
-121.968575000224,47.8592220011627,t
-122.873022454627,42.3288005820903,t
-122.871793353907,42.3244616545717,t
-94.3668440002974,32.5513500009495,t
-71.4655712175972,42.9870080656933,t
-80.2580720004469,25.8498480007183,t
-76.7316129996952,40.1929470006748,t
-95.4901349999082,32.6618800004476,t
-76.5029140002052,40.1089170005586,t
-87.924475716392,42.9417465360422,t
-87.9164809998583,43.0340160013835,t
-124.110946999899,40.9755060012677,t
-90.505737000387,41.4547270007733,t
-119.245215999945,47.1019440013217,t
-85.0573270000747,44.9048310008746,t
-81.32407399964,38.1807020009185,t
-123.160599785887,45.659744349454,t
-117.001610000311,46.7300420007881,t
-120.911597999767,37.6681400005467,t
-88.038100999751,30.6904510007718,t
-88.1029918172969,30.6689322265012,t
-118.172446999982,35.0522880006831,t
-101.297904999976,48.2357330010155,t
-117.290468448178,33.9168381888066,t
-118.876952999882,34.2851940007059,t
-72.6086810003483,44.2573620005669,t
-77.9615020001131,39.4582710012874,t
-112.04792800026,33.0584370007555,t
-119.969542999815,37.4896580010324,t
-121.597189379607,39.1435752941188,t
-121.892563000089,36.5980110008604,t
-89.3987579999712,43.075871000811,t
-93.186325000383,44.963329001265,t
-77.473846000292,38.7500340011663,t
-91.5512389997877,40.9713060010163,t
-122.31290511474,41.3124489659253,t
-122.136353000047,38.0197330011027,t
-92.812354999849,34.365917001266,t
-122.329780999639,48.4355890010383,t
-121.901420128678,36.6179193375893,t
-121.87678846182,36.5931667766692,t
-121.894673951709,36.6006708500834,t
-71.9597849999116,41.3492010008179,t
-121.893054475981,36.5957473650445,t
-116.557159000094,43.5763210013368,t
-122.284004000184,38.3043100007214,t
-74.4485020001425,40.4953540011139,t
-86.7398759996021,41.7879490007494,t
-89.2629620004204,36.1124500004801,t
-94.6396709996709,31.6183010006428,t
-123.760241105884,45.9025003359218,t
-76.8644329996588,38.9533310006296,t
-70.9189622512703,42.8159546567983,t
-70.808032249523,43.0628632654351,t
-111.759427543715,34.871085784954,t
-111.763031415769,34.7776466955547,t
-114.604873999786,34.8402790007231,t
-97.3446040004335,38.047310000667,t
-76.2911225156695,36.8535154427696,t
-79.0306630001346,43.1136020007924,t
-118.52675230991,34.3789849552451,t
-71.6333269043411,43.6198754828779,t
-72.9259949999662,41.2986680006631,t
-91.8235169999345,30.0084880003993,t
-72.0935889804303,41.3542734613349,t
-86.25361600028,41.8365750011315,t
-88.7394329999304,44.3891830012448,t
-90.0795969997815,29.9467960011635,t
-97.4421690003371,35.2196270009558,t
-76.4510499998501,37.0193560007706,t
-124.059525000134,44.6260150006211,t
-88.145049999651,41.7795070010085,t
-122.284125553449,38.3030060674158,t
-75.7533489997734,39.6703220004844,t
-73.7820050004476,40.9139210006697,t
-78.7059336641065,35.7940488104577,t
-74.1648859998588,40.7342800007901,t
-73.9918670003614,40.7496800011125,t
-122.197740496936,37.7518812580372,t
-82.1363909996056,29.1922280012236,t
-111.978905000337,41.2215730009675,t
-119.582265484799,48.3626458869668,t
-97.5126340001815,35.4661450007624,t
-80.8303069996105,27.2512190008572,t
-122.270743999583,37.794647000884,t
-72.7083510001583,43.4006200005159,t
-117.199988125558,32.7554549630165,t
-122.795806999739,46.990662001335,t
-95.9274219999401,41.2501680006933,t
-119.519487672025,48.416285381932,t
-117.647858000092,34.0617070004503,t
-116.95706635357,44.0271703459427,t
-70.3748479997561,43.5157840013842,t
-122.596408000097,45.3654310008662,t
-81.381743999634,28.5256940007108,t
-68.6706211718642,44.9034734176141,t
-121.570182999871,39.5198670005938,t
-72.3760219999789,41.3005330011977,t
-93.7657469998922,41.0374450010967,t
-117.378623999969,33.1925810005988,t
-88.5373380001187,44.015018000715,t
-92.4156720000336,41.0196420006208,t
-119.174866,34.1988330010566,t
-88.558571000425,30.3671740005681,t
-81.6405409997843,29.6493090008871,t
-75.4837489998661,40.042286001181,t
-75.9217759998353,39.9591830006288,t
-118.140426999757,34.1433300011285,t
-90.3934330000541,36.7539860006965,t
-82.0526579996907,27.0124300011977,t
-72.802454540148,43.6174551123194,t
-89.4616780000545,41.3869060005001,t
-120.801590000051,38.7278330012044,t
-122.67502599985,45.5286830006985,t
-118.78950499959,45.6718520010748,t
-79.9932559998324,40.445042001254,t
-112.009048000374,33.4375310009716,t
-112.035990512958,33.4368103787261,t
-75.1831890000328,39.9546090011237,t
-75.1543659996896,39.9969060011409,t
-89.6882319995927,40.6700820011502,t
-89.6801379997057,30.5247120005085,t
-73.2560420001739,42.4504010010447,t
-74.6232300001779,40.3172190005086,t
-73.4474559995572,44.6969910006386,t
-88.5383583717925,41.6619903638188,t
-118.127898999624,34.5791440007146,t
-115.390709000301,35.6110230007791,t
-71.6873307479355,43.7585978601244,t
-87.2044910003106,30.4179330012487,t
-83.2920141181449,42.6337202064402,t
-89.4691390004401,43.5466120006215,t
-73.4619290003154,44.0330660007932,t
-88.6364969997558,40.8794400012147,t
-70.2904929999474,43.6520130011099,t
-117.75063300004,34.0593950008944,t
-73.9390110001438,41.7056730005478,t
-120.686935000163,35.6229250008343,t
-81.0542219998076,37.8587070013573,t
-117.21663699999,33.7913930009016,t
-73.4442750004128,44.5780410006166,t
-111.662719999702,40.2258680010643,t
-119.08424399999,46.2335970005199,t
-84.9637070003591,45.3739090013673,t
-116.545012999583,33.8959430008338,t
-116.544914000416,33.826698000569,t
-84.7845840000767,45.5506400011038,t
-77.4289700001024,37.2416190012605,t
-122.630485999861,38.243008000578,t
-119.903660007938,48.0523548432637,t
-82.4418110004365,42.9607890010246,t
-104.61505900041,38.3078270009651,t
-117.173744000382,46.7387700011222,t
-97.3563389999851,35.0119740012437,t
-71.4159929997622,41.8256300011241,t
-97.219002000446,34.7414670008926,t
-112.111275000242,33.5559430004768,t
-77.2930450000011,38.5220110013597,t
-91.3663479998195,39.9574430013598,t
-119.850181999733,47.2396890007821,t
-104.437523000437,36.9007490012702,t
-122.210967999637,40.1860080009693,t
-88.9798970003549,42.2681390008554,t
-122.391921999786,40.5828320009912,t
-121.162910781735,44.253870583337,t
-122.392507435044,40.5829571803224,t
-124.099959999754,40.4845770007568,t
-92.5418400000315,44.5645410006436,t
-121.185799000424,44.2479400006174,t
-85.5100710003584,43.8745990011989,t
-87.1544799999368,40.9430390011217,t
-78.6444849998291,35.7737500006942,t
-73.9520719996655,41.9208910009414,t
-122.353050000268,37.9360850006087,t
-117.369621000448,33.9765210010052,t
-85.5596539998886,43.1190950012914,t
-77.1466701764944,39.0845176249448,t
-121.23627499975,38.7915460009706,t
-77.7978970001964,35.9381520004793,t
-119.811234000309,39.5286410012497,t
-77.6095279999836,43.1626050005663,t
-69.1091823232534,44.1065858815587,t
-75.4514389997628,43.1992260006419,t
-83.1478419995879,42.4890440007981,t
-122.7099217999,38.3480212349918,t
-72.6658479996387,43.9228550007129,t
-124.111599347415,43.6984105066843,t
-118.166679000296,34.8594930005907,t
-73.3710940003758,44.9948010005108,t
-121.28446199968,38.7505650013619,t
-71.1499399996829,42.2078740008505,t
-88.1597283210244,40.3105120258866,t
-118.364750689656,47.119020721917,t
-72.9822460001996,43.607258001102,t
-99.99762699962,48.3692860005932,t
-77.4297900001301,37.5340600009562,t
-77.4965819997344,37.6142500012282,t
-73.0864110003697,44.8109510008651,t
-121.499550000376,38.5840300012793,t
-105.925018000064,35.6858980006635,t
-80.4574200004357,35.6734200010363,t
-117.168563999922,32.7161640008413,t
-70.4476120003559,43.4963040009461,t
-119.069443000302,34.3477130011911,t
-73.8101579995837,43.082115000855,t
-98.4781339998831,29.4191040012196,t
-120.415252999611,34.9511300006287,t
-81.1441569996291,32.0785060004195,t
-119.690720000138,34.4139250010398,t
-117.298406518215,34.1025529281857,t
-81.4347460002863,27.4972570010225,t
-111.853226000397,48.5053140009453,t
-121.938200216122,37.3519972770378,t
-94.1480699669541,45.5668488560708,t
-90.8126530000313,29.7469080005609,t
-121.495289217646,38.5759079704238,t
-122.023941000132,36.970501000624,t
-89.7824330000101,30.2782330006998,t
-73.9428249996891,42.8152660009544,t
-117.149026909622,32.7379634993827,t
-122.328430000315,47.5989110013701,t
-93.2283779999443,38.7118720011021,t
-81.2885820003463,28.8075920009459,t
-122.393187999688,37.7952540009856,t
-122.395187000104,37.7939070009467,t
-122.4012563653,37.7841534641325,t
-122.393723000068,37.7770160011421,t
-122.406318999738,37.7847600010833,t
-122.408920000026,37.8085940007779,t
-93.7450031264485,32.5166543522115,t
-118.693717999808,34.269947001141,t
-121.534125798265,36.8416599007911,t
-121.901207000149,37.3310700012551,t
-86.48674799997,42.10661700073,t
-121.284270999869,37.9460110013079,t
-121.278989000103,37.95666800063,t
-121.359282999773,47.7115250007041,t
-82.7186100839801,41.4407523925925,t
-111.902382000029,40.7620160004891,t
-123.033452191275,44.9431348186265,t
-119.941162000061,38.9594960006293,t
-123.026236999882,44.932171001205,t
-120.653946000237,35.2774160010399,t
-120.651847999754,35.2925800012754,t
-120.002219999748,38.9147070008526,t
-120.137305999846,34.5959470009593,t
-75.606455986014,38.3694638942429,t
-97.9356770001188,29.8792320010452,t
-89.3124920002055,43.0480000011843,t
-87.8131789998994,41.792164000793,t
-117.855041999766,33.753166000539,t
-117.306931000175,34.1043620007826,t
-117.663260999654,33.5014840010095,t
-102.399054999693,30.1400990003922,t
-117.619011000441,33.4191590012463,t
-121.656189000242,36.6793630007374,t
-86.2891460004261,41.6790080007555,t
-120.370789000427,39.3235890009266,t
-117.270072999967,32.9920540011181,t
-79.3918990000326,35.1740990012877,t
-81.9357379997152,34.9537700009152,t
-118.278544618868,33.7488526502432,t
-72.5935899998807,42.1059610010676,t
-89.6516719996312,39.8015860006683,t
-117.413063000186,47.6569860011472,t
-94.7951130001171,46.3545880010953,t
-82.9642870000508,38.720913000576,t
-118.292504774088,33.7359545111414,t
-119.755418000343,39.5336490009756,t
-116.608223000444,48.2517590005166,t
-119.755521414282,39.5333356457043,t
-82.5312722302183,27.3365778859699,t
-122.717194000216,38.4367260009487,t
-68.9088184275165,44.4615248825672,t
-123.923638950569,45.9865901517442,t
-78.2814410002254,35.5322040007528,t
-121.144379000364,47.7137720008611,t
-79.0727230000185,38.147781000529,t
-113.584807888666,37.0878252908187,t
-84.7304080001655,45.8699650007915,t
-90.2054519997404,38.6239470013039,t
-73.5426790003204,41.0461810009002,t
-102.390778000364,48.3193630006788,t
-82.6846770000689,27.8396400006132,t
-122.039542999873,38.2434650009598,t
-121.463158000065,43.8562550009659,t
-117.19056323159,33.7106350769692,t
-122.352800361963,47.613895395305,t
-89.5749819871288,44.5327610186762,t
-87.9056019588264,42.7187940244546,t
-122.028011251597,37.047738116583,t
-76.1521680000251,43.086372001036,t
-122.418471999673,47.2418290005033,t
-97.4087979998887,30.5674360004243,t
-83.33136700044,34.5785330013279,t
-87.5601500003341,33.192257000952,t
-123.948664733615,44.6321699497978,t
-118.452308999889,35.1327320009727,t
-114.459903092611,42.5692761208169,t
-121.179665000055,45.6008070005747,t
-81.0780560004013,37.9566650004918,t
-84.2895360003527,30.4330160004484,t
-95.9868320001024,36.1539800011142,t
-71.5706765875519,43.4535714943439,t
-107.241699000213,33.1329920011776,t
-90.504165999915,43.9857250011895,t
-83.5412670003067,41.6381840011896,t
-95.6648939995739,39.0513460005928,t
-82.4509119999781,27.9522650004567,t
-97.3448029997143,31.095379001146,t
-121.434630999876,37.7617490006553,t
-74.7545619998983,40.2182500006361,t
-104.507270999606,37.1728020009403,t
-120.798797999953,37.5303120008561,t
-120.18257099998,39.327915000691,t
-85.6284210356749,44.7643726650131,t
-112.122735524012,36.0353442637783,t
-122.242580615976,47.4611207255422,t
-110.965934999582,32.223061000836,t
-94.0424420004009,33.4200740011566,t
-78.241050999981,40.6703220005222,t
-75.2239379997387,43.1040730013065,t
-123.195702000128,39.1515310007608,t
-80.2237155436032,36.0884670937418,t
-75.9765090002412,36.8470310008871,t
-117.246880000143,43.9819180010676,t
-106.344299000155,39.6426770004836,t
-122.256222815849,38.1329822671303,t
-122.684722999886,45.6298030007987,t
-119.298061099162,34.2764949337188,t
-119.277710000436,36.3272740006994,t
-122.227942999716,38.1343270008776,t
-118.447922000011,34.2109790006682,t
-118.482834000447,34.2084690009783,t
-117.292129999586,34.5366290005406,t
-72.7524719997191,44.3350720007327,t
-119.331352000014,35.5942730011788,t
-91.0122220003149,38.561375001074,t
-93.7404559995849,38.7631720006402,t
-77.0063709999476,38.897305000875,t
-89.1188724108473,44.3561130272621,t
-76.7080540000869,37.2757260005627,t
-122.81941995777,42.4569434806744,t
-77.2482760002474,38.6574440012655,t
-122.391526549903,41.4231768072755,t
-89.7750780000141,43.6247860005924,t
-82.1674189999683,29.7901710010411,t
-69.3856100173759,44.1014399959806,t
-70.6096310000086,43.3218260007434,t
-120.305840000343,47.4216230011391,t
-72.8253559995553,41.4570690008129,t
-114.335158999974,48.4135700013723,t
-113.97164200015,48.4987340007013,t
-73.4031070002782,43.5549660008025,t
-104.967899945177,42.0466202720837,t
-120.966316000381,45.6573100007332,t
-75.5521770002406,39.7369160008545,t
-91.6417469999422,44.0449370012179,t
-105.817368000226,39.9486960010492,t
-77.9082949999035,35.7230680008654,t
-110.693085000047,35.0209080011812,t
-71.830687999795,41.3810160005865,t
-112.191460000282,35.2491490011452,t
-112.188667000138,35.2523920004496,t
-72.6437610004353,41.8519170005789,t
-84.9280849995694,45.2737310006233,t
-72.6258866630383,41.9135529576622,t
-72.3854520002971,43.4804420009109,t
-117.7315669998,40.969543000687,t
-90.9561609998466,36.068317001265,t
-80.2462080003448,36.0929340010803,t
-123.90222448956,46.1590503035392,t
-71.1401158058348,42.513972416047,t
-71.7933269997823,42.2613790013073,t
-80.0624620000972,26.7123410005869,t
-81.3519820000729,28.5971320004424,t
-105.640358000219,48.0907820012332,t
-72.3179549996711,43.648556000934,t
-73.4528960003111,44.1870960009024,t
-80.3058090003183,37.7854190008839,t
-69.6863602561941,43.9945810020279,t
-89.6551439995992,44.9634820011232,t
-81.7342609996129,28.0022510005783,t
-85.0251919999444,41.4317050007377,t
-103.620377,48.1427650007784,t
-123.349808000143,39.4121970007325,t
-82.0395810003307,28.8660370006928,t
-90.415038999568,32.8480830006424,t
-80.8471449996698,32.6881450006872,t
-122.635739802284,41.7315697652884,t
-73.9028850004031,40.9360960012317,t
-119.59842719739,37.7431689490739,t
-114.61513499974,32.7220230011246,t
-116.071788888913,35.2668027789154,t
-87.0886382194921,45.7798957735599,t
-88.5501248629035,47.1183440405459,t
-88.4538573553612,46.7585230402248,t
-85.380069867739,44.403650201376,t
-87.4530062891209,46.5577739963395,t
-87.5204927847664,45.692208660627,t
-87.6103621565628,45.3911180446088,t
-88.0048999046164,44.5146093456538,t
-87.7014463865157,44.0787630271369,t
-87.6594443236549,45.0822429798424,t
-87.8871640765682,44.8797881999576,t
-122.066106110976,38.2479950011346,t
-119.073364444548,37.7824361115907,t
-117.856467777717,33.790001667884,t
-121.650716111281,37.1292077783584,t
-117.148117777788,32.7318555559697,t
-122.413390000133,37.7798316677993,t
-121.843362778095,36.6192588894432,t
-116.38932111082,33.8071816675208,t
-121.759791666937,36.9098066678792,t
-119.761818888914,37.8377550005141,t
-117.675104693064,33.5480563482767,t
-119.1180496131,37.9543809015024,t
-119.037849360557,37.6506246212422,t
-122.394329753755,37.7899517206086,t
-121.986811692453,38.3510967382662,t
-119.570647466359,37.7376499572688,t
-119.373433839034,37.8719098608353,t
-119.587136861321,37.7480544134754,t
-119.574613179732,37.7462515929652,t
-119.797132281953,37.7529624292761,t
-121.671916655955,36.7893564098537,t
-87.7132253773037,43.7498115126765,t
-76.0484899287745,38.562298051715,t
-75.6066464399368,38.3623887578665,t
-76.0637486608945,38.8103210822252,t
-116.999806542181,34.8917582360411,t
-84.76700000000001,34.15,m
-112.21,34.12,m
-111.78299999999999,41.15,m
-105.515,32.025,m
-105.46700000000001,38.35,m
-107.05,38.25,m
-119.95,42.05,m
-105.55,38.266999999999996,m
-113.21700000000001,39.707,m
-88.634,47.065,m
-156.386,67.181,m
-81.98,27.52,m
-119.59,39.32,m
-110.73299999999999,46.95,m
-104.883,31.433000000000003,m
-106.167,39.367,m
-105.833,39.75,m
-107.06700000000001,38.883,m
-116.167,39.783,m
-113.60600000000001,38.336,m
-130.467,55.4,m
-105.5,36.683,m
-114.583,44.333,m
-115.78299999999999,44.0,m
-118.7,48.05,m
-109.91,31.43,m
-113.06299999999999,38.45,m
-106.25,39.25,m
-134.619,58.077,m
-107.75,37.958,m
-104.33,29.81,m
-116.13799999999999,47.536,m
-115.965,47.477,m
-115.78,47.471000000000004,m
-106.93299999999999,37.875,m
-106.833,39.167,m
-116.068,47.501000000000005,m
-112.14,40.54,m
-111.51,40.62,m
-112.1,39.91,m
-88.926,45.483000000000004,m
-112.301,45.224,m
-112.425,45.172,m
-112.309,45.228,m
-111.73,45.077,m
-142.5,64.567,m
-74.054,43.678999999999995,m
-74.112,43.736000000000004,m
-83.15899999999999,35.399,m
-121.958,48.708,m
-117.51700000000001,36.533,m
-73.58,44.303999999999995,m
-73.432,44.346000000000004,m
-116.73299999999999,40.633,m
-116.90100000000001,40.281,m
-117.041,40.315,m
-116.719,40.599000000000004,m
-115.039,41.501999999999995,m
-115.198,41.523,m
-118.219,38.010999999999996,m
-121.68299999999999,41.033,m
-119.25,39.6,m
-118.79700000000001,40.266999999999996,m
-120.345,34.582,m
-82.036,27.888,m
-79.0,31.5,m
-80.0,32.75,m
-80.781,27.8,m
-81.763,27.666999999999998,m
-82.10600000000001,27.925,m
-82.007,27.668000000000003,m
-81.807,27.766,m
-82.09100000000001,27.664,m
-82.014,27.758000000000003,m
-81.939,27.781,m
-81.941,27.69,m
-81.867,27.754,m
-81.834,28.033,m
-81.903,27.8,m
-81.763,27.666999999999998,m
-76.794,35.384,m
-76.771,35.333,m
-82.85700000000001,30.451999999999998,m
-77.5,33.75,m
-76.75,34.5,m
-81.991,27.25,m
-81.811,27.725,m
-81.083,32.05,m
-82.208,27.519000000000002,m
-81.342,35.25,m
-82.777,30.436999999999998,m
-76.5,35.5,m
-155.75,68.633,m
-109.491,40.607,m
-82.5,29.333000000000002,m
-80.917,32.583,m
-83.31700000000001,29.9,m
-111.527,42.728,m
-111.29,41.827,m
-111.40700000000001,42.881,m
